act_type,b_conv,b_fc,batch_size,best_epoch,best_iter,best_valid_accy,kp_conv,kp_fc,learn_rate,norm_type,run_time
relu,0.001,0.001,256,40,5440,0.9417233560361019,0.5,0.5,0.002,MaxScaleMinusMean,3.5608803192774454
relu,0.001,0.0,256,25,3400,0.928798185427443,0.5,0.5,0.002,MaxScaleMinusMean,2.3026612917582194
relu,0.0,0.001,256,42,5712,0.9426303854875283,0.5,0.5,0.002,MaxScaleMinusMean,3.625797975063324
relu,0.0,0.0,256,46,6256,0.9494331065759637,0.5,0.5,0.002,MaxScaleMinusMean,3.8602304458618164
relu,0.001,0.001,256,23,3128,0.9140589569160997,0.5,1.0,0.002,MaxScaleMinusMean,2.0864554484685263
relu,0.001,0.0,256,21,2856,0.908616779558783,0.5,1.0,0.002,MaxScaleMinusMean,1.958330770333608
relu,0.0,0.001,256,40,5440,0.9244897959183673,0.5,1.0,0.002,MaxScaleMinusMean,3.387237282594045
relu,0.0,0.0,256,29,3944,0.9242630388190687,0.5,1.0,0.002,MaxScaleMinusMean,2.5599499146143594
relu,0.001,0.001,256,25,3400,0.9496598639726098,1.0,0.5,0.002,MaxScaleMinusMean,2.2470959782600404
relu,0.001,0.0,256,21,2856,0.9555555555555556,1.0,0.5,0.002,MaxScaleMinusMean,1.947277585665385
relu,0.0,0.001,256,18,2448,0.9621315192743765,1.0,0.5,0.002,MaxScaleMinusMean,1.7204999605814615
relu,0.0,0.0,256,23,3128,0.9569160995299584,1.0,0.5,0.002,MaxScaleMinusMean,2.1452260891596477
relu,0.001,0.001,256,16,2176,0.9435374149659864,1.0,1.0,0.002,MaxScaleMinusMean,1.6039330641428629
relu,0.001,0.0,256,8,1088,0.9104308392725834,1.0,1.0,0.002,MaxScaleMinusMean,1.0092089414596557
relu,0.0,0.001,256,12,1632,0.9219954648526077,1.0,1.0,0.002,MaxScaleMinusMean,1.291157873471578
relu,0.0,0.0,256,7,952,0.9086167800453515,1.0,1.0,0.002,MaxScaleMinusMean,0.9010687271753947
tanh,0.001,0.001,256,28,3808,0.9238095238095239,0.5,0.5,0.002,MaxScaleMinusMean,2.5358010053634645
tanh,0.001,0.0,256,25,3400,0.927437641723356,0.5,0.5,0.002,MaxScaleMinusMean,2.3104366858800254
tanh,0.0,0.001,256,18,2448,0.9122448979591836,0.5,0.5,0.002,MaxScaleMinusMean,1.7689440568288168
tanh,0.0,0.0,256,15,2040,0.9346938775510204,0.5,0.5,0.002,MaxScaleMinusMean,1.550820235411326
tanh,0.001,0.001,256,38,5168,0.9308390022675737,0.5,1.0,0.002,MaxScaleMinusMean,3.3082810759544374
tanh,0.001,0.0,256,11,1496,0.9253968253968254,0.5,1.0,0.002,MaxScaleMinusMean,1.2442635377248128
tanh,0.0,0.001,256,15,2040,0.9108843540118124,0.5,1.0,0.002,MaxScaleMinusMean,1.5090469400087991
tanh,0.0,0.0,256,19,2584,0.9321995464852608,0.5,1.0,0.002,MaxScaleMinusMean,1.861975614229838
tanh,0.001,0.001,256,22,2992,0.9709750561757423,1.0,0.5,0.002,MaxScaleMinusMean,2.098159674803416
tanh,0.001,0.0,256,17,2312,0.9621315195446922,1.0,0.5,0.002,MaxScaleMinusMean,1.7112032731374105
tanh,0.0,0.001,256,33,4488,0.9680272108843537,1.0,0.5,0.002,MaxScaleMinusMean,2.9387207984924317
tanh,0.0,0.0,256,18,2448,0.9605442176870749,1.0,0.5,0.002,MaxScaleMinusMean,1.8861242651939392
tanh,0.001,0.001,256,22,2992,0.948752834737436,1.0,1.0,0.002,MaxScaleMinusMean,2.093306068579356
tanh,0.001,0.0,256,19,2584,0.9562358274481464,1.0,1.0,0.002,MaxScaleMinusMean,1.8584991733233134
tanh,0.0,0.001,256,42,5712,0.9587301582165586,1.0,1.0,0.002,MaxScaleMinusMean,3.6656041224797566
tanh,0.0,0.0,256,11,1496,0.945124716553288,1.0,1.0,0.002,MaxScaleMinusMean,1.24519122838974
